subject_id,sampleevent,specimen_site,originalsampletype,genus,cx_positive,distance_meters,mean_distance_meters
ICE_0691,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0691,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0691,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Escherichia,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Raoultella,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Escherichia,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Raoultella,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.625725,2.710147600683162
ICE_0691,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0691,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0691,2D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Citrobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Clostridioides,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Enterobacter,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Enterococcus,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Escherichia,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Klebsiella,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Raoultella,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8182166666666666,2.0662538254677347
ICE_0691,2D,ES3,Environmental Swab,Acinetobacter,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Citrobacter,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Clostridioides,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Enterobacter,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Enterococcus,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Escherichia,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Klebsiella,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Pseudomonas,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Raoultella,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Staphylococcus,FALSE,2.625725,2.710147600683162
ICE_0691,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.625725,2.710147600683162
ICE_0811,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0811,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0811,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Escherichia,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Raoultella,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,1D,ES3,Environmental Swab,Acinetobacter,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Citrobacter,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Clostridioides,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Enterobacter,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Enterococcus,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Escherichia,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Klebsiella,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Pseudomonas,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Raoultella,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Staphylococcus,FALSE,3.06705,2.710147600683162
ICE_0811,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0811,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0811,2D,ES2,Environmental Swab,Acinetobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Citrobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Clostridioides,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Enterobacter,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Enterococcus,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Escherichia,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Klebsiella,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Pseudomonas,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Raoultella,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Staphylococcus,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.7949333333333333,2.0662538254677347
ICE_0811,2D,ES3,Environmental Swab,Acinetobacter,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Citrobacter,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Clostridioides,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Enterobacter,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Enterococcus,TRUE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Escherichia,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Klebsiella,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Pseudomonas,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Raoultella,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Staphylococcus,FALSE,3.06705,2.710147600683162
ICE_0811,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,3.06705,2.710147600683162
ICE_0872,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0872,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0872,1D,ES2,Environmental Swab,Acinetobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Citrobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Clostridioides,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Enterobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Enterococcus,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Escherichia,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Klebsiella,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Pseudomonas,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Raoultella,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Staphylococcus,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Citrobacter,TRUE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Enterobacter,TRUE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Escherichia,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Pseudomonas,TRUE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Raoultella,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.1066125,2.710147600683162
ICE_0872,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0872,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0872,2D,ES2,Environmental Swab,Acinetobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Citrobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Clostridioides,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Enterobacter,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Enterococcus,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Escherichia,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Klebsiella,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Pseudomonas,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Raoultella,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Staphylococcus,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.0394083333333333,2.0662538254677347
ICE_0872,2D,ES3,Environmental Swab,Acinetobacter,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Citrobacter,TRUE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Clostridioides,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Enterobacter,TRUE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Enterococcus,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Escherichia,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Klebsiella,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Pseudomonas,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Raoultella,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Staphylococcus,FALSE,2.1066125,2.710147600683162
ICE_0872,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.1066125,2.710147600683162
ICE_0883,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0883,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0883,1D,ES2,Environmental Swab,Acinetobacter,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Citrobacter,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Clostridioides,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Enterobacter,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Enterococcus,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Escherichia,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Klebsiella,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Pseudomonas,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Raoultella,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Staphylococcus,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.2775333333333334,2.0662538254677347
ICE_0883,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Escherichia,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Raoultella,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.5765125,2.710147600683162
ICE_0883,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.5765125,2.710147600683162
ICE_0934,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0934,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0934,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Escherichia,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Raoultella,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Escherichia,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Raoultella,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.9829125,2.710147600683162
ICE_0934,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0934,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0934,2D,ES2,Environmental Swab,Acinetobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Citrobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Clostridioides,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Enterobacter,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Enterococcus,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Escherichia,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Klebsiella,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Pseudomonas,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Raoultella,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Staphylococcus,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.9378083333333334,2.0662538254677347
ICE_0934,2D,ES3,Environmental Swab,Acinetobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Citrobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Clostridioides,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Enterobacter,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Enterococcus,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Escherichia,FALSE,2.9829125,2.710147600683162
ICE_0934,2D,ES3,Environmental Swab,Klebsiella,FALSE,2.9829125,2.710147600683162
